status,weather,frecventa_hz,tensiune_kv,flux_intrare_mw,flux_iesire_mw,timestamp,station_id,nivel_severitate
1,0,50.0089,399.87,485,464.6,64,CRV,0
1,0,50.0011,400.4,493,476.28,64,BRL,0
1,0,50.0008,400.96,493,474.28,64,BIS,0
1,0,49.9943,400.83,509,491.64,64,ORD,0
1,0,50.0676,404.46,490,467.4,64,PIT,3
1,0,49.9914,399.09,487,464.52,64,BCU,0
1,0,50.0079,399.32,491,475.36,64,SLT,0
1,0,49.9959,399.61,497,472.12,64,DRO,0
1,0,49.9965,400.3,503,478.88,64,CAL,0
1,0,50.0063,399.46,485,461.6,64,GAL,0
1,0,50.0092,399.58,510,486.6,64,SBU,0
1,0,49.998,399.45,489,467.44,64,TGM,0
1,0,50.0091,399.08,485,467.6,64,CRN,0
1,0,50.0077,400.55,499,476.04,64,PFR,0
1,0,49.9903,399.44,509,490.64,64,VID,0
1,0,49.9982,400.72,506,484.76,64,BCN,0
1,0,50.0014,399.21,499,481.04,64,BRZ,0
1,0,49.9977,400.47,508,486.68,64,ISN,0
1,0,49.9961,400.13,513,491.48,64,TRC,0
1,0,49.9947,399.72,498,481.08,64,ARD,0
1,0,50.0052,399.13,494,477.24,64,IAS,0
1,0,50.0074,400.56,486,466.56,64,BMR,0
1,0,50.0086,399.99,512,493.52,64,ALB,0
1,0,50.0068,399.47,496,475.16,64,TLC,0
1,0,50.0009,399.73,507,482.72,64,TGJ,0
1,0,50.008,400.99,503,479.88,65,BUC,0
1,0,50.0066,400.17,501,479.96,65,CLJ,0
1,0,50.0091,399.71,495,471.2,65,SUC,0
1,0,49.9904,399.55,496,474.16,65,CST,0
1,0,50.0015,399.99,501,475.96,65,TMS,0
1,0,49.9969,399.78,499,483.04,65,PLO,0
1,0,50.0088,399.07,492,476.32,65,CRV,0
1,0,49.9941,400.03,513,487.48,65,BRL,0
1,0,49.9977,400.81,498,478.08,65,BIS,0
1,0,50.0062,399.42,513,496.48,65,ORD,0
1,0,50.1144,403.23,492,467.32,65,PIT,3
1,0,50.0051,399.82,491,469.36,65,BCU,0
1,0,49.9978,400.54,489,468.44,65,SLT,0
1,0,50.002,400.29,489,467.44,65,DRO,0
1,0,50.0061,399.08,495,479.2,65,CAL,0
1,0,49.993,399.97,494,470.24,65,GAL,0
1,0,50.0098,400.9,501,484.96,65,SBU,0
1,0,49.9949,400.96,496,476.16,65,TGM,0
1,0,49.9999,399.15,506,481.76,65,CRN,0
1,0,49.991,400.71,505,484.8,65,PFR,0
1,0,50.0055,399.0,501,475.96,65,VID,0
1,0,49.9959,399.18,508,485.68,65,BCN,0
1,0,50.002,400.49,501,481.96,65,BRZ,0
1,0,49.9944,399.1,496,476.16,65,ISN,0
1,0,50.0072,399.58,495,478.2,65,TRC,0
1,0,50.0034,399.44,499,474.04,65,ARD,0
1,0,50.0087,399.2,504,479.84,65,IAS,0
1,0,49.992,399.36,499,477.04,65,BMR,0
1,0,49.9943,399.02,500,479.0,65,ALB,0
1,0,49.9929,399.35,499,475.04,65,TLC,0
1,0,50.0091,399.82,503,485.88,65,TGJ,0
1,0,50.0049,399.4,509,486.64,66,BUC,0
1,0,49.9929,400.73,502,482.92,66,CLJ,0
1,0,49.9963,400.16,487,462.52,66,SUC,0
1,0,49.997,400.24,485,461.6,66,CST,0
1,0,49.9976,400.18,513,489.48,66,TMS,0
1,0,49.9949,399.0,487,468.52,66,PLO,0
1,0,50.0097,399.56,506,483.76,66,CRV,0
1,0,49.9959,400.27,509,484.64,66,BRL,0
1,0,49.9959,400.99,495,476.2,66,BIS,0
1,0,50.0087,400.89,512,495.52,66,ORD,0
1,0,50.1431,401.49,493,473.28,66,PIT,3
1,0,50.0071,400.45,505,486.8,66,BCU,0
1,0,50.0034,400.51,501,484.96,66,SLT,0
1,0,49.994,399.17,502,483.92,66,DRO,0
1,0,50.0047,400.11,513,493.48,66,CAL,0
1,0,49.9919,399.45,506,488.76,66,GAL,0
1,0,50.0051,399.21,510,491.6,66,SBU,0
1,0,50.0091,399.21,485,463.6,66,TGM,0
1,0,49.9929,399.89,505,482.8,66,CRN,0
1,0,50.0091,400.69,504,480.84,66,PFR,0
1,0,50.0018,400.22,507,488.72,66,VID,0
1,0,50.0082,400.63,511,488.56,66,BCN,0
1,0,49.9989,399.03,514,496.44,66,BRZ,0
1,0,50.0083,400.08,509,489.64,66,ISN,0
1,0,50.0036,399.82,507,484.72,66,TRC,0
1,0,49.9931,400.38,490,466.4,66,ARD,0
1,0,50.0018,400.7,502,476.92,66,IAS,0
1,0,49.991,400.96,500,479.0,66,BMR,0
1,0,50.0024,399.14,512,490.52,66,ALB,0
1,0,50.0082,400.18,506,488.76,66,TLC,0
1,0,49.9988,400.12,496,472.16,66,TGJ,0
1,0,50.0066,399.9,485,466.6,67,BUC,0
1,0,50.002,399.33,494,469.24,67,CLJ,0
1,0,49.9902,400.34,499,476.04,67,SUC,0
1,0,49.9979,399.65,513,494.48,67,CST,0
1,0,50.0055,400.72,492,476.32,67,TMS,0
1,0,50.0055,399.57,498,478.08,67,PLO,0
1,0,50.0021,400.14,509,484.64,67,CRV,0
1,0,49.9905,399.38,507,484.72,67,BRL,0
1,0,50.0061,399.08,506,480.76,67,BIS,0
1,0,49.9948,399.72,494,474.24,67,ORD,0
1,0,50.1493,399.52,513,488.48,67,PIT,3
1,0,49.9981,399.88,499,477.04,67,BCU,0
1,0,49.9989,399.16,503,481.88,67,SLT,0
1,0,50.0058,399.21,497,475.12,67,DRO,0
1,0,50.0002,400.61,492,472.32,67,CAL,0
1,0,50.0042,399.05,508,489.68,67,GAL,0
1,0,50.0079,400.72,488,466.48,67,SBU,0
1,0,50.0046,400.23,514,493.44,67,TGM,0
1,0,49.9933,399.19,496,473.16,67,CRN,0
1,0,49.9979,400.43,495,475.2,67,PFR,0
1,0,50.003,399.75,510,484.6,67,VID,0
1,0,49.9939,399.65,507,490.72,67,BCN,0
1,0,49.9996,399.47,504,486.84,67,BRZ,0
1,0,49.9965,399.91,500,481.0,67,ISN,0
1,0,50.0051,399.1,493,477.28,67,TRC,0
1,0,50.0036,399.32,494,472.24,67,ARD,0
1,0,50.0053,400.74,499,476.04,67,IAS,0
1,0,49.9958,399.9,497,475.12,67,BMR,0
1,0,49.9927,400.39,513,490.48,67,ALB,0
1,0,50.0093,399.81,513,488.48,67,TLC,0
1,0,50.0072,400.82,511,485.56,67,TGJ,0
1,0,50.0009,400.67,511,494.56,68,BUC,0
1,0,49.9928,400.84,499,481.04,68,CLJ,0
1,0,50.0066,399.27,499,481.04,68,SUC,0
1,0,50.0051,400.78,495,475.2,68,CST,0
1,0,49.9906,399.68,511,490.56,68,TMS,0
1,0,50.0065,400.04,507,489.72,68,PLO,0
1,0,50.0062,399.89,487,468.52,68,CRV,0
1,0,50.0043,399.33,501,482.96,68,BRL,0
1,0,49.9984,400.67,487,470.52,68,BIS,0
1,0,49.995,400.8,487,463.52,68,ORD,0
1,0,50.1319,397.62,498,478.08,68,PIT,3
1,0,49.9969,399.36,485,461.6,68,BCU,0
1,0,50.0095,399.03,499,481.04,68,SLT,0
1,0,50.0036,400.6,492,476.32,68,DRO,0
1,0,49.9912,399.71,507,485.72,68,CAL,0
1,0,50.0028,400.05,514,490.44,68,GAL,0
1,0,50.0017,399.61,493,475.28,68,SBU,0
1,0,50.0054,399.6,491,471.36,68,TGM,0
1,0,49.9995,399.83,514,496.44,68,CRN,0
1,0,49.9931,400.79,512,488.52,68,PFR,0
1,0,49.9993,399.24,505,479.8,68,VID,0
1,0,50.0039,400.95,500,478.0,68,BCN,0
1,0,50.0014,399.79,488,464.48,68,BRZ,0
1,0,49.9966,399.12,503,478.88,68,ISN,0
1,0,49.998,399.42,504,478.84,68,TRC,0
1,0,49.9958,400.31,501,483.96,68,ARD,0
1,0,50.0036,400.38,490,468.4,68,IAS,0
1,0,50.0028,400.26,500,476.0,68,BMR,0
1,0,49.996,399.89,508,489.68,68,ALB,0
1,0,50.007,399.31,491,470.36,68,TLC,0
1,0,49.9973,400.91,495,479.2,68,TGJ,0
1,0,50.0022,399.75,510,489.6,69,BUC,0
1,0,49.9975,399.62,493,474.28,69,CLJ,0
1,0,49.9986,399.91,486,466.56,69,SUC,0
1,0,49.9902,400.76,505,488.8,69,CST,0
1,0,50.0014,400.17,514,495.44,69,TMS,0
1,0,49.995,400.86,504,485.84,69,PLO,0
1,0,50.0057,399.95,499,481.04,69,CRV,0
1,0,49.9953,399.82,513,488.48,69,BRL,0
1,0,50.0062,400.69,501,479.96,69,BIS,0
1,0,49.9951,399.17,489,472.44,69,ORD,0
1,0,50.0937,396.09,500,475.0,69,PIT,3
1,0,50.0014,400.84,494,477.24,69,BCU,0
1,0,49.9992,400.57,504,478.84,69,SLT,0
1,0,50.0085,400.03,504,485.84,69,DRO,0
1,0,49.9928,399.22,499,481.04,69,CAL,0
1,0,49.9979,399.77,504,480.84,69,GAL,0
1,0,50.0094,399.92,506,489.76,69,SBU,0
1,0,49.996,399.64,485,466.6,69,TGM,0
1,0,49.996,400.88,499,482.04,69,CRN,0
1,0,49.9982,399.14,511,494.56,69,PFR,0
1,0,50.0071,399.46,505,480.8,69,VID,0
1,0,49.9986,400.07,499,478.04,69,BCN,0
1,0,49.992,399.91,509,490.64,69,BRZ,0
1,0,49.997,400.48,495,477.2,69,ISN,0
1,0,49.9953,399.67,504,486.84,69,TRC,0
1,0,50.0013,399.22,494,476.24,69,ARD,0
1,0,50.0077,400.72,492,474.32,69,IAS,0
1,0,50.0089,399.25,506,485.76,69,BMR,0
1,0,50.0062,399.0,501,480.96,69,ALB,0
1,0,49.9968,400.12,505,485.8,69,TLC,0
1,0,50.0002,400.52,493,473.28,69,TGJ,0
1,0,50.0093,400.08,514,496.44,70,BUC,0
1,0,49.9904,400.14,485,462.6,70,CLJ,0
1,0,50.0003,399.96,487,467.52,70,SUC,0
1,0,50.004,399.13,489,468.44,70,CST,0
1,0,50.0039,399.15,489,464.44,70,TMS,0
1,0,50.0055,399.98,504,481.84,70,PLO,0
1,0,49.9913,399.17,488,468.48,70,CRV,0
1,0,49.9987,400.86,510,486.6,70,BRL,0
1,0,49.9909,400.55,486,468.56,70,BIS,0
1,0,50.0083,399.47,502,480.92,70,ORD,0
1,0,50.0406,395.19,506,485.76,70,PIT,3
1,0,49.9941,400.35,503,485.88,70,BCU,0
1,0,50.0014,400.85,514,488.44,70,SLT,0
1,0,49.9907,400.16,506,484.76,70,DRO,0
1,0,49.9921,400.55,490,465.4,70,CAL,0
1,0,49.9929,399.21,502,485.92,70,GAL,0
1,0,50.0042,399.93,514,494.44,70,SBU,0
1,0,49.9969,399.99,498,474.08,70,TGM,0
1,0,50.0006,399.06,504,486.84,70,CRN,0
1,0,49.9926,400.44,488,465.48,70,PFR,0
1,0,49.995,399.27,513,488.48,70,VID,0
1,0,50.007,399.5,503,478.88,70,BCN,0
1,0,50.0034,400.42,491,467.36,70,BRZ,0
1,0,49.9926,399.07,489,468.44,70,ISN,0
1,0,50.0053,400.74,495,474.2,70,TRC,0
1,0,50.0017,400.62,507,481.72,70,ARD,0
1,0,50.0001,399.38,514,490.44,70,IAS,0
1,0,50.0046,399.78,508,490.68,70,BMR,0
1,0,49.9916,399.29,489,468.44,70,ALB,0
1,0,49.9931,400.99,513,491.48,70,TLC,0
1,0,49.9958,400.49,496,476.16,70,TGJ,0
1,0,49.9941,400.36,493,475.28,71,BUC,0
1,0,50.005,400.43,497,481.12,71,CLJ,0
1,0,49.9917,400.68,499,475.04,71,SUC,0
1,0,50.0077,400.82,491,468.36,71,CST,0
1,0,49.9902,400.52,502,480.92,71,TMS,0
1,0,50.0045,400.88,505,484.8,71,PLO,0
1,0,49.9925,400.43,501,475.96,71,CRV,0
1,0,50.003,400.58,489,469.44,71,BRL,0
1,0,50.0038,400.74,498,477.08,71,BIS,0
1,0,50.0002,400.24,503,484.88,71,ORD,0
1,0,49.9812,395.04,499,477.04,71,PIT,3
1,0,50.0013,399.04,495,471.2,71,BCU,0
1,0,49.9936,400.64,494,477.24,71,SLT,0
1,0,50.0088,399.61,486,465.56,71,DRO,0
1,0,49.9927,400.97,495,478.2,71,CAL,0
1,0,49.9902,399.99,486,463.56,71,GAL,0
1,0,49.9941,399.6,495,476.2,71,SBU,0
1,0,50.0002,399.77,501,478.96,71,TGM,0
1,0,49.9981,399.89,494,472.24,71,CRN,0
1,0,49.9992,400.67,498,473.08,71,PFR,0
1,0,50.0099,400.55,510,490.6,71,VID,0
1,0,49.9922,400.51,501,475.96,71,BCN,0
1,0,50.0012,400.18,501,478.96,71,BRZ,0
1,0,49.9943,399.48,511,494.56,71,ISN,0
1,0,50.0095,399.44,512,491.52,71,TRC,0
1,0,50.0018,399.43,499,477.04,71,ARD,0
1,0,50.0058,399.75,508,488.68,71,IAS,0
1,0,50.0086,399.64,486,468.56,71,BMR,0
1,0,49.9904,400.57,489,471.44,71,ALB,0
1,0,50.0082,400.1,493,468.28,71,TLC,0
1,0,49.9999,399.66,485,461.6,71,TGJ,0
1,0,49.9993,400.8,496,473.16,72,BUC,0
1,0,50.0047,399.04,501,480.96,72,CLJ,0
1,0,50.0062,399.16,511,489.56,72,SUC,0
1,0,49.9907,399.68,497,477.12,72,CST,0
1,0,50.0046,400.27,505,481.8,72,TMS,0
1,0,49.9964,400.87,509,490.64,72,PLO,0
1,0,50.004,400.26,502,483.92,72,CRV,0
1,0,49.9925,400.83,492,470.32,72,BRL,0
1,0,50.0032,399.86,491,468.36,72,BIS,0
1,0,50.0028,399.34,495,472.2,72,ORD,0
1,0,49.9247,395.68,496,478.16,72,PIT,3
1,0,49.9926,400.49,487,465.52,72,BCU,0
1,0,50.0006,399.76,514,489.44,72,SLT,0
1,0,50.001,400.61,490,470.4,72,DRO,0
1,0,49.9935,399.85,510,488.6,72,CAL,0
1,0,50.0018,400.03,485,468.6,72,GAL,0
1,0,50.0012,399.09,496,475.16,72,SBU,0
1,0,49.9902,400.92,509,490.64,72,TGM,0
1,0,50.0078,399.37,505,484.8,72,CRN,0
1,0,49.9968,400.96,500,483.0,72,PFR,0
1,0,49.9904,399.62,492,473.32,72,VID,0
1,0,49.9999,399.12,491,466.36,72,BCN,0
1,0,50.002,400.63,491,474.36,72,BRZ,0
1,0,50.0092,400.01,514,493.44,72,ISN,0
1,0,50.0052,400.79,492,475.32,72,TRC,0
1,0,49.9918,399.91,491,473.36,72,ARD,0
1,0,50.0022,399.65,501,482.96,72,IAS,0
1,0,49.9999,400.32,503,481.88,72,BMR,0
1,0,50.01,400.99,489,465.44,72,ALB,0
1,0,49.9981,400.16,501,482.96,72,TLC,0
1,0,50.0043,399.63,506,481.76,72,TGJ,0
1,0,49.9927,399.52,509,491.64,73,BUC,0
1,0,49.9925,400.68,505,483.8,73,CLJ,0
1,0,50.0022,399.74,509,486.64,73,SUC,0
1,0,50.0032,400.49,487,462.52,73,CST,0
1,0,49.9945,399.44,494,472.24,73,TMS,0
1,0,50.0053,400.46,487,466.52,73,PLO,0
1,0,50.0097,400.71,511,493.56,73,CRV,0
1,0,49.9927,400.46,485,462.6,73,BRL,0
1,0,50.0053,400.89,492,473.32,73,BIS,0
1,0,50.0049,400.0,508,487.68,73,ORD,0
1,0,49.8801,396.99,504,486.84,73,PIT,3
1,0,49.992,399.82,499,483.04,73,BCU,0
1,0,50.0024,400.19,489,467.44,73,SLT,0
1,0,49.9982,399.37,496,479.16,73,DRO,0
1,0,50.0057,399.68,503,477.88,73,CAL,0
1,0,50.0069,400.63,511,490.56,73,GAL,0
1,0,49.9941,400.67,488,469.48,73,SBU,0
1,0,49.9902,399.32,490,468.4,73,TGM,0
1,0,50.0082,399.84,491,471.36,73,CRN,0
1,0,49.9996,400.64,488,463.48,73,PFR,0
1,0,49.9992,400.22,509,486.64,73,VID,0
1,0,49.991,399.59,514,495.44,73,BCN,0
1,0,49.9991,400.18,489,467.44,73,BRZ,0
1,0,49.999,399.17,487,469.52,73,ISN,0
1,0,50.0092,399.16,512,489.52,73,TRC,0
1,0,50.0079,399.31,498,482.08,73,ARD,0
1,0,49.9929,399.86,494,477.24,73,IAS,0
1,0,50.0046,399.45,500,484.0,73,BMR,0
1,0,50.008,399.58,495,472.2,73,ALB,0
1,0,50.0066,400.77,486,465.56,73,TLC,0
1,0,50.0047,400.5,504,479.84,73,TGJ,0
1,0,49.9903,399.64,514,497.44,74,BUC,0
1,0,49.9918,399.08,496,474.16,74,CLJ,0
1,0,49.9996,400.45,498,473.08,74,SUC,0
1,0,50.0064,399.04,505,483.8,74,CST,0
1,0,49.9951,400.52,512,489.52,74,TMS,0
1,0,50.007,399.24,508,489.68,74,PLO,0
1,0,49.9963,400.63,486,470.56,74,CRV,0
1,0,50.0082,400.5,499,480.04,74,BRL,0
1,0,49.9967,399.29,502,483.92,74,BIS,0
1,0,49.993,400.56,488,466.48,74,ORD,0
1,0,49.8545,398.79,512,487.52,74,PIT,3
1,0,49.9974,400.98,496,471.16,74,BCU,0
1,0,49.9903,399.3,508,486.68,74,SLT,0
1,0,50.0025,400.29,490,471.4,74,DRO,0
1,0,49.996,400.91,504,479.84,74,CAL,0
1,0,50.0014,399.49,497,472.12,74,GAL,0
1,0,49.9947,399.79,512,488.52,74,SBU,0
1,0,49.9987,399.87,513,492.48,74,TGM,0
1,0,50.0005,400.47,510,487.6,74,CRN,0
1,0,50.0036,399.13,487,462.52,74,PFR,0
1,0,49.9985,399.85,512,494.52,74,VID,0
1,0,49.9908,399.32,499,479.04,74,BCN,0
1,0,50.0005,399.96,505,479.8,74,BRZ,0
1,0,49.9989,399.91,510,485.6,74,ISN,0
1,0,50.0049,400.9,502,485.92,74,TRC,0
1,0,49.9989,399.75,505,481.8,74,ARD,0
1,0,50.0043,399.43,508,491.68,74,IAS,0
1,0,49.9977,400.19,503,484.88,74,BMR,0
1,0,49.9936,400.66,501,477.96,74,ALB,0
1,0,49.995,399.06,486,464.56,74,TLC,0
1,0,50.0024,399.82,489,472.44,74,TGJ,0
1,0,49.9983,399.87,508,485.68,75,BUC,0
1,0,50.0073,399.31,500,482.0,75,CLJ,0
1,0,49.9935,400.84,511,492.56,75,SUC,0
1,0,50.0099,400.65,513,492.48,75,CST,0
1,0,49.9944,399.35,505,486.8,75,TMS,0
1,0,50.002,400.25,501,478.96,75,PLO,0
1,0,49.9972,400.15,512,488.52,75,CRV,0
1,0,50.006,399.92,510,493.6,75,BRL,0
1,0,50.006,400.01,488,468.48,75,BIS,0
1,0,50.0013,399.28,499,479.04,75,ORD,0
1,0,49.8518,400.77,491,472.36,75,PIT,3
1,0,50.0055,399.73,486,461.56,75,BCU,0
1,0,50.0063,400.51,503,482.88,75,SLT,0
1,0,49.9907,400.85,512,486.52,75,DRO,0
1,0,50.0079,400.64,514,490.44,75,CAL,0
1,0,50.0093,399.04,505,484.8,75,GAL,0
1,0,50.0008,400.6,502,483.92,75,SBU,0
1,0,49.9959,400.04,502,483.92,75,TGM,0
1,0,50.0038,400.04,499,475.04,75,CRN,0
1,0,50.0055,400.42,514,494.44,75,PFR,0
1,0,50.0086,400.13,487,465.52,75,VID,0
1,0,50.0045,400.1,509,491.64,75,BCN,0
1,0,50.0002,399.12,498,478.08,75,BRZ,0
1,0,49.9925,400.06,510,491.6,75,ISN,0
1,0,49.9902,399.42,514,490.44,75,TRC,0
1,0,49.992,399.2,487,466.52,75,ARD,0
1,0,49.9952,400.78,495,476.2,75,IAS,0
1,0,49.9941,400.28,502,485.92,75,BMR,0
1,0,50.0099,399.57,510,485.6,75,ALB,0
1,0,49.9972,399.68,485,464.6,75,TLC,0
1,0,49.9976,400.28,502,483.92,75,TGJ,0
1,0,49.9958,400.26,502,476.92,76,BUC,0
1,0,49.9921,399.2,510,493.6,76,CLJ,0
1,0,50.0004,399.99,504,483.84,76,SUC,0
1,0,49.9918,399.83,506,487.76,76,CST,0
1,0,49.9988,399.58,513,491.48,76,TMS,0
1,0,49.999,399.89,500,482.0,76,PLO,0
1,0,49.9914,399.16,497,480.12,76,CRV,0
1,0,49.9977,399.59,490,472.4,76,BRL,0
1,0,49.9979,399.58,497,481.12,76,BIS,0
1,0,49.9909,399.04,498,475.08,76,ORD,0
1,0,49.8725,402.63,504,482.84,76,PIT,3
1,0,49.9912,399.24,485,463.6,76,BCU,0
1,0,49.9946,399.9,506,483.76,76,SLT,0
1,0,49.9993,400.35,485,463.6,76,DRO,0
1,0,49.9945,400.45,489,466.44,76,CAL,0
1,0,49.9981,399.77,512,488.52,76,GAL,0
1,0,49.9944,400.84,488,469.48,76,SBU,0
1,0,49.9954,399.46,493,471.28,76,TGM,0
1,0,49.9989,399.31,488,463.48,76,CRN,0
1,0,49.9946,399.13,513,487.48,76,PFR,0
1,0,50.0079,399.64,489,468.44,76,VID,0
1,0,50.0066,400.35,491,471.36,76,BCN,0
1,0,49.9905,400.84,514,492.44,76,BRZ,0
1,0,49.9965,400.85,495,475.2,76,ISN,0
1,0,49.9963,399.93,488,470.48,76,TRC,0
1,0,50.0051,399.45,501,480.96,76,ARD,0
1,0,50.0091,400.07,502,482.92,76,IAS,0
1,0,49.9971,399.38,487,470.52,76,BMR,0
1,0,49.9942,399.44,497,476.12,76,ALB,0
1,0,50.0083,400.32,506,483.76,76,TLC,0
1,0,50.0019,400.16,490,465.4,76,TGJ,0
1,0,50.0047,399.03,497,476.12,77,BUC,0
1,0,49.999,400.42,501,482.96,77,CLJ,0
1,0,49.9903,400.09,505,480.8,77,SUC,0
1,0,50.0025,400.58,496,474.16,77,CST,0
1,0,49.9952,399.75,491,470.36,77,TMS,0
1,0,50.0058,400.84,492,474.32,77,PLO,0
1,0,50.0084,399.28,488,464.48,77,CRV,0
1,0,50.0099,399.97,496,479.16,77,BRL,0
1,0,50.0092,399.12,507,486.72,77,BIS,0
1,0,49.994,399.75,511,490.56,77,ORD,0
1,0,49.9133,404.08,494,474.24,77,PIT,3
1,0,49.9981,399.52,511,490.56,77,BCU,0
1,0,50.0031,399.3,503,479.88,77,SLT,0
1,0,50.0077,399.75,506,482.76,77,DRO,0
1,0,50.0077,400.16,513,487.48,77,CAL,0
1,0,50.0069,399.65,493,477.28,77,GAL,0
1,0,49.9909,400.48,499,477.04,77,SBU,0
1,0,49.9954,399.79,508,487.68,77,TGM,0
1,0,49.998,399.22,507,484.72,77,CRN,0
1,0,50.0073,400.27,493,473.28,77,PFR,0
1,0,50.0045,400.28,497,473.12,77,VID,0
1,0,50.0035,400.29,499,481.04,77,BCN,0
1,0,50.0067,399.32,486,468.56,77,BRZ,0
1,0,50.0078,400.25,500,480.0,77,ISN,0
1,0,50.0012,400.09,488,464.48,77,TRC,0
1,0,49.9942,399.86,499,475.04,77,ARD,0
1,0,50.0096,400.69,487,463.52,77,IAS,0
1,0,49.9952,399.4,514,493.44,77,BMR,0
1,0,50.0065,399.18,494,470.24,77,ALB,0
1,0,49.9906,399.12,511,488.56,77,TLC,0
1,0,49.9976,400.37,511,491.56,77,TGJ,0
1,0,49.9966,399.59,485,461.6,78,BUC,0
1,0,50.0012,399.66,501,484.96,78,CLJ,0
1,0,50.0038,400.86,488,467.48,78,SUC,0
1,0,50.0026,399.45,490,466.4,78,CST,0
1,0,49.9983,400.84,488,470.48,78,TMS,0
1,0,50.0059,399.04,492,470.32,78,PLO,0
1,0,50.0083,400.0,488,472.48,78,CRV,0
1,0,49.992,399.71,502,485.92,78,BRL,0
1,0,50.0066,399.0,494,471.24,78,BIS,0
1,0,49.9949,399.07,499,481.04,78,ORD,0
1,0,49.9679,404.88,511,494.56,78,PIT,3
1,0,49.9926,399.02,509,483.64,78,BCU,0
1,0,49.9945,399.76,513,492.48,78,SLT,0
1,0,49.9931,399.33,490,468.4,78,DRO,0
1,0,50.0088,400.81,492,471.32,78,CAL,0
1,0,50.0038,399.63,506,482.76,78,GAL,0
1,0,50.0021,399.1,491,474.36,78,SBU,0
1,0,49.9996,400.66,511,485.56,78,TGM,0
1,0,49.9918,399.43,503,485.88,78,CRN,0
1,0,50.0002,400.42,506,482.76,78,PFR,0
1,0,49.9989,399.64,502,481.92,78,VID,0
1,0,50.0059,400.77,485,466.6,78,BCN,0
1,0,49.9942,399.95,485,461.6,78,BRZ,0
1,0,50.0055,399.93,494,471.24,78,ISN,0
1,0,49.9966,399.64,489,467.44,78,TRC,0
1,0,50.0002,399.01,495,471.2,78,ARD,0
1,0,49.9956,400.99,496,478.16,78,IAS,0
1,0,49.9908,400.74,505,481.8,78,BMR,0
1,0,49.9992,400.56,504,480.84,78,ALB,0
1,0,49.9987,399.04,494,472.24,78,TLC,0
1,0,49.9992,400.0,514,494.44,78,TGJ,0
1,0,49.9904,400.7,494,475.24,79,BUC,0
1,0,49.995,400.3,507,487.72,79,CLJ,0
1,0,50.0002,399.37,495,473.2,79,SUC,0
1,0,50.0006,399.42,507,484.72,79,CST,0
1,0,50.0051,399.68,493,474.28,79,TMS,0
1,0,50.0032,399.89,505,483.8,79,PLO,0
1,0,49.9974,399.84,497,481.12,79,CRV,0
1,0,49.992,399.72,502,485.92,79,BRL,0
1,0,50.0088,399.17,496,473.16,79,BIS,0
1,0,50.005,399.73,493,475.28,79,ORD,0
1,0,50.0275,404.92,485,467.6,79,PIT,3
1,0,50.0059,399.68,497,475.12,79,BCU,0
1,0,50.0084,400.04,495,479.2,79,SLT,0
1,0,50.0088,399.63,506,488.76,79,DRO,0
1,0,50.0038,399.72,498,474.08,79,CAL,0
1,0,49.9945,399.63,485,464.6,79,GAL,0
1,0,50.0061,400.65,496,471.16,79,SBU,0
1,0,49.9977,399.72,513,492.48,79,TGM,0
1,0,49.9967,400.38,512,488.52,79,CRN,0
1,0,50.0008,399.06,513,492.48,79,PFR,0
1,0,50.0057,400.14,487,471.52,79,VID,0
1,0,50.0033,399.08,489,468.44,79,BCN,0
1,0,49.9922,400.11,492,468.32,79,BRZ,0
1,0,49.9961,399.52,502,480.92,79,ISN,0
1,0,50.0042,399.48,506,487.76,79,TRC,0
1,0,50.0015,399.7,510,487.6,79,ARD,0
1,0,49.994,399.87,494,475.24,79,IAS,0
1,0,49.9933,399.11,507,482.72,79,BMR,0
1,0,50.0094,399.62,512,490.52,79,ALB,0
1,0,49.9959,399.55,510,490.6,79,TLC,0
1,0,50.0014,400.42,486,463.56,79,TGJ,0
1,0,50.008,400.67,494,469.24,80,BUC,0
1,0,50.0074,399.72,496,476.16,80,CLJ,0
1,0,50.0074,399.75,490,472.4,80,SUC,0
1,0,49.9903,400.8,503,479.88,80,CST,0
1,0,50.0038,399.32,513,494.48,80,TMS,0
1,0,50.0009,400.34,505,484.8,80,PLO,0
1,0,49.9923,399.01,505,481.8,80,CRV,0
1,0,50.0079,399.85,511,486.56,80,BRL,0
1,0,49.9982,399.18,501,482.96,80,BIS,0
1,0,50.0023,400.29,504,483.84,80,ORD,0
1,0,50.0827,404.17,512,487.52,80,PIT,3
1,0,50.0083,400.25,508,488.68,80,BCU,0
1,0,50.0009,400.65,504,482.84,80,SLT,0
1,0,49.994,399.94,486,469.56,80,DRO,0
1,0,50.0032,399.62,509,485.64,80,CAL,0
1,0,49.9915,399.13,496,472.16,80,GAL,0
1,0,49.996,399.59,485,463.6,80,SBU,0
1,0,50.0072,399.67,501,479.96,80,TGM,0
1,0,50.0023,400.12,511,488.56,80,CRN,0
1,0,49.9939,399.41,489,467.44,80,PFR,0
1,0,50.002,400.32,491,475.36,80,VID,0
1,0,50.0049,400.98,489,472.44,80,BCN,0
1,0,49.9982,400.41,487,462.52,80,BRZ,0
1,0,50.0085,400.67,508,482.68,80,ISN,0
1,0,50.0061,400.88,491,470.36,80,TRC,0
1,0,50.0088,400.19,506,481.76,80,ARD,0
1,0,49.9985,399.72,488,468.48,80,IAS,0
